Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,FTR
AUT1,24/11/2024,FC Blau Weiß Linz,Grazer AK,1,2,1.0,1.0,A
AUT1,24/11/2024,Wolfsberger AC,SCR Altach,2,0,0.0,0.0,H
AUT1,24/11/2024,Austria Wien,TSV Hartberg,1,0,0.0,0.0,H
AUT1,30/11/2024,TSV Hartberg,RB Salzburg,1,1,0.0,1.0,D
AUT1,30/11/2024,SCR Altach,Sturm Graz,1,1,0.0,1.0,D
AUT1,30/11/2024,Grazer AK,Wolfsberger AC,3,4,3.0,0.0,A
AUT1,01/12/2024,Rapid Wien,FC Blau Weiß Linz,0,1,0.0,0.0,A
AUT1,01/12/2024,SK Austria Klagenfurt,WSG Tirol,0,3,0.0,1.0,A
AUT1,01/12/2024,LASK,Austria Wien,1,3,0.0,1.0,A
AUT1,04/12/2024,RB Salzburg,TSV Hartberg,4,0,2.0,0.0,H
AUT1,07/12/2024,WSG Tirol,Sturm Graz,0,3,0.0,1.0,A
AUT1,07/12/2024,Wolfsberger AC,LASK,2,1,0.0,1.0,H
AUT1,07/12/2024,RB Salzburg,Rapid Wien,2,2,1.0,0.0,D
AUT1,08/12/2024,FC Blau Weiß Linz,SK Austria Klagenfurt,2,1,1.0,1.0,H
AUT1,08/12/2024,Grazer AK,TSV Hartberg,0,3,0.0,1.0,A
AUT1,08/12/2024,Austria Wien,SCR Altach,3,0,1.0,0.0,H
AUT1,14/12/2024,RB Salzburg,SK Austria Klagenfurt,3,0,2.0,0.0,H
AUT1,07/02/2025,Sturm Graz,Austria Wien,2,2,1.0,1.0,D
AUT1,08/02/2025,Rapid Wien,Wolfsberger AC,1,3,1.0,0.0,A
AUT1,08/02/2025,SCR Altach,Grazer AK,1,2,0.0,0.0,A
AUT1,09/02/2025,SK Austria Klagenfurt,RB Salzburg,0,0,,,D
AUT1,09/02/2025,WSG Tirol,TSV Hartberg,0,0,,,D
AUT1,09/02/2025,LASK,FC Blau Weiß Linz,0,0,,,D
AUT1,15/02/2025,Wolfsberger AC,Sturm Graz,3,0,2.0,0.0,H
AUT1,15/02/2025,FC Blau Weiß Linz,SCR Altach,1,3,0.0,0.0,A
AUT1,15/02/2025,RB Salzburg,WSG Tirol,1,1,0.0,1.0,D
AUT1,16/02/2025,TSV Hartberg,SK Austria Klagenfurt,1,1,0.0,0.0,D
AUT1,16/02/2025,Austria Wien,Rapid Wien,2,1,1.0,1.0,H
AUT1,16/02/2025,Grazer AK,LASK,0,0,,,D
AUT1,22/02/2025,Austria Wien,RB Salzburg,0,1,0.0,1.0,A
AUT1,22/02/2025,WSG Tirol,Wolfsberger AC,3,3,1.0,1.0,D
AUT1,22/02/2025,SK Austria Klagenfurt,Grazer AK,4,2,1.0,0.0,H
AUT1,23/02/2025,Sturm Graz,FC Blau Weiß Linz,2,1,2.0,0.0,H
AUT1,23/02/2025,SCR Altach,TSV Hartberg,0,0,,,D
AUT1,23/02/2025,LASK,Rapid Wien,2,1,1.0,0.0,H
AUT1,01/03/2025,Rapid Wien,SCR Altach,5,0,1.0,0.0,H
AUT1,01/03/2025,TSV Hartberg,Wolfsberger AC,0,3,0.0,1.0,A
AUT1,01/03/2025,Grazer AK,Austria Wien,1,2,0.0,0.0,A
AUT1,02/03/2025,RB Salzburg,Sturm Graz,3,1,0.0,1.0,H
AUT1,02/03/2025,FC Blau Weiß Linz,WSG Tirol,2,1,1.0,1.0,H
AUT1,02/03/2025,SK Austria Klagenfurt,LASK,1,2,1.0,1.0,A
AUT1,09/03/2025,SCR Altach,RB Salzburg,1,1,0.0,1.0,D
AUT1,09/03/2025,Grazer AK,Sturm Graz,1,2,0.0,0.0,A
AUT1,09/03/2025,Austria Wien,SK Austria Klagenfurt,2,0,2.0,0.0,H
AUT1,09/03/2025,TSV Hartberg,Rapid Wien,2,1,0.0,0.0,H
AUT1,09/03/2025,Wolfsberger AC,FC Blau Weiß Linz,1,2,0.0,1.0,A
AUT1,09/03/2025,LASK,WSG Tirol,2,1,1.0,1.0,H
AUT1,16/03/2025,WSG Tirol,Austria Wien,0,2,0.0,0.0,A
AUT1,16/03/2025,FC Blau Weiß Linz,TSV Hartberg,4,1,1.0,1.0,H
AUT1,16/03/2025,Rapid Wien,Grazer AK,3,0,3.0,0.0,H
